"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ROU","AIREMISSION","CO2","MLN_TONNE","A","1996",120.752931,
"ROU","AIREMISSION","CO2","MLN_TONNE","A","1997",110.418687,
"ROU","AIREMISSION","CO2","MLN_TONNE","A","1998",96.476601,
"ROU","AIREMISSION","CO2","MLN_TONNE","A","1999",82.855418,
"ROU","AIREMISSION","CO2","MLN_TONNE","A","2000",86.222025,
"ROU","AIREMISSION","CO2","MLN_TONNE","A","2001",91.340662,
"ROU","AIREMISSION","CO2","MLN_TONNE","A","2002",90.949271,
"ROU","AIREMISSION","CO2","MLN_TONNE","A","2003",96.97367,
"ROU","AIREMISSION","CO2","MLN_TONNE","A","2004",93.74113,
"ROU","AIREMISSION","CO2","MLN_TONNE","A","2005",92.632653,
"ROU","AIREMISSION","CO2","MLN_TONNE","A","2006",95.285763,
"ROU","AIREMISSION","CO2","MLN_TONNE","A","2007",92.38187,
"ROU","AIREMISSION","CO2","MLN_TONNE","A","2008",91.070886,
"ROU","AIREMISSION","CO2","MLN_TONNE","A","2009",77.431117,
"ROU","AIREMISSION","CO2","MLN_TONNE","A","2010",74.725473,
"ROU","AIREMISSION","CO2","MLN_TONNE","A","2011",80.859371,
"ROU","AIREMISSION","CO2","MLN_TONNE","A","2012",78.578501,
"ROU","AIREMISSION","CO2","MLN_TONNE","A","2013",69.312297,
"ROU","AIREMISSION","CO2","MLN_TONNE","A","2014",68.466683,
"ROU","AIREMISSION","CO2","MLN_TONNE","A","2015",69.55857,
"ROU","AIREMISSION","CO2","MLN_TONNE","A","2016",67.962637,
"ROU","AIREMISSION","CO2","MLN_TONNE","A","2017",70.78876,
"ROU","AIREMISSION","CO2","MLN_TONNE","A","2018",71.57133,
"ROU","AIREMISSION","CO2","MLN_TONNE","A","2019",,"L"
"RUS","AIREMISSION","CO2","MLN_TONNE","A","1995",1548.252185,
"RUS","AIREMISSION","CO2","MLN_TONNE","A","1996",1521.658005,
"RUS","AIREMISSION","CO2","MLN_TONNE","A","1997",1414.791763,
"RUS","AIREMISSION","CO2","MLN_TONNE","A","1998",1406.588154,
"RUS","AIREMISSION","CO2","MLN_TONNE","A","1999",1442.981854,
"RUS","AIREMISSION","CO2","MLN_TONNE","A","2000",1474.394287,
"RUS","AIREMISSION","CO2","MLN_TONNE","A","2001",1474.669977,
"RUS","AIREMISSION","CO2","MLN_TONNE","A","2002",1465.851034,
"RUS","AIREMISSION","CO2","MLN_TONNE","A","2003",1493.895749,
"RUS","AIREMISSION","CO2","MLN_TONNE","A","2004",1488.20149,
"RUS","AIREMISSION","CO2","MLN_TONNE","A","2005",1481.897136,
"RUS","AIREMISSION","CO2","MLN_TONNE","A","2006",1537.702664,
"RUS","AIREMISSION","CO2","MLN_TONNE","A","2007",1533.725251,
"RUS","AIREMISSION","CO2","MLN_TONNE","A","2008",1553.838333,
"RUS","AIREMISSION","CO2","MLN_TONNE","A","2009",1440.681104,
"RUS","AIREMISSION","CO2","MLN_TONNE","A","2010",1529.228168,
"RUS","AIREMISSION","CO2","MLN_TONNE","A","2011",1604.742898,
"RUS","AIREMISSION","CO2","MLN_TONNE","A","2012",1607.949744,
"RUS","AIREMISSION","CO2","MLN_TONNE","A","2013",1568.533162,
"RUS","AIREMISSION","CO2","MLN_TONNE","A","2014",1551.605133,
"RUS","AIREMISSION","CO2","MLN_TONNE","A","2015",1534.458233,
"RUS","AIREMISSION","CO2","MLN_TONNE","A","2016",1510.557598,
"RUS","AIREMISSION","CO2","MLN_TONNE","A","2017",1536.770876,
"RUS","AIREMISSION","CO2","MLN_TONNE","A","2018",1587.024454,
"RUS","AIREMISSION","CO2","MLN_TONNE","A","2019",,"L"
"SAU","AIREMISSION","CO2","MLN_TONNE","A","1995",191.6531,
"SAU","AIREMISSION","CO2","MLN_TONNE","A","1996",203.527024,
"SAU","AIREMISSION","CO2","MLN_TONNE","A","1997",205.71737,
"SAU","AIREMISSION","CO2","MLN_TONNE","A","1998",220.203405,
"SAU","AIREMISSION","CO2","MLN_TONNE","A","1999",226.146605,
"SAU","AIREMISSION","CO2","MLN_TONNE","A","2000",234.61663,
"SAU","AIREMISSION","CO2","MLN_TONNE","A","2001",238.287581,
"SAU","AIREMISSION","CO2","MLN_TONNE","A","2002",255.31861,
"SAU","AIREMISSION","CO2","MLN_TONNE","A","2003",266.341912,
"SAU","AIREMISSION","CO2","MLN_TONNE","A","2004",282.109078,
"SAU","AIREMISSION","CO2","MLN_TONNE","A","2005",297.111649,
"SAU","AIREMISSION","CO2","MLN_TONNE","A","2006",315.8475,
"SAU","AIREMISSION","CO2","MLN_TONNE","A","2007",332.962674,
"SAU","AIREMISSION","CO2","MLN_TONNE","A","2008",363.868715,
"SAU","AIREMISSION","CO2","MLN_TONNE","A","2009",379.446967,
"SAU","AIREMISSION","CO2","MLN_TONNE","A","2010",418.241795,
"SAU","AIREMISSION","CO2","MLN_TONNE","A","2011",434.342301,
"SAU","AIREMISSION","CO2","MLN_TONNE","A","2012",463.380752,
"SAU","AIREMISSION","CO2","MLN_TONNE","A","2013",471.162355,
"SAU","AIREMISSION","CO2","MLN_TONNE","A","2014",506.944334,
"SAU","AIREMISSION","CO2","MLN_TONNE","A","2015",531.393717,
"SAU","AIREMISSION","CO2","MLN_TONNE","A","2016",527.78816,
"SAU","AIREMISSION","CO2","MLN_TONNE","A","2017",516.62305,
"SAU","AIREMISSION","CO2","MLN_TONNE","A","2018",491.656375,
"SAU","AIREMISSION","CO2","MLN_TONNE","A","2019",,"L"
"SGP","AIREMISSION","CO2","MLN_TONNE","A","1995",37.581859,
"SGP","AIREMISSION","CO2","MLN_TONNE","A","1996",38.520116,
"SGP","AIREMISSION","CO2","MLN_TONNE","A","1997",38.161639,
"SGP","AIREMISSION","CO2","MLN_TONNE","A","1998",37.047107,
"SGP","AIREMISSION","CO2","MLN_TONNE","A","1999",37.802098,
"SGP","AIREMISSION","CO2","MLN_TONNE","A","2000",42.117548,
"SGP","AIREMISSION","CO2","MLN_TONNE","A","2001",42.031287,
"SGP","AIREMISSION","CO2","MLN_TONNE","A","2002",41.290841,
"SGP","AIREMISSION","CO2","MLN_TONNE","A","2003",38.15768,
"SGP","AIREMISSION","CO2","MLN_TONNE","A","2004",39.618758,
"SGP","AIREMISSION","CO2","MLN_TONNE","A","2005",36.901353,
"SGP","AIREMISSION","CO2","MLN_TONNE","A","2006",37.171597,
"SGP","AIREMISSION","CO2","MLN_TONNE","A","2007",38.286019,
"SGP","AIREMISSION","CO2","MLN_TONNE","A","2008",38.423608,
"SGP","AIREMISSION","CO2","MLN_TONNE","A","2009",38.831763,
"SGP","AIREMISSION","CO2","MLN_TONNE","A","2010",42.413616,
"SGP","AIREMISSION","CO2","MLN_TONNE","A","2011",44.766896,
"SGP","AIREMISSION","CO2","MLN_TONNE","A","2012",43.692284,
"SGP","AIREMISSION","CO2","MLN_TONNE","A","2013",43.917804,
"SGP","AIREMISSION","CO2","MLN_TONNE","A","2014",44.459324,
"SGP","AIREMISSION","CO2","MLN_TONNE","A","2015",45.49601,
"SGP","AIREMISSION","CO2","MLN_TONNE","A","2016",46.157289,
"SGP","AIREMISSION","CO2","MLN_TONNE","A","2017",47.429241,
"SGP","AIREMISSION","CO2","MLN_TONNE","A","2018",47.361142,
"SGP","AIREMISSION","CO2","MLN_TONNE","A","2019",,"L"
"SVN","AIREMISSION","CO2","MLN_TONNE","A","1995",14.063911,
"SVN","AIREMISSION","CO2","MLN_TONNE","A","1996",14.853948,
"SVN","AIREMISSION","CO2","MLN_TONNE","A","1997",15.284084,
"SVN","AIREMISSION","CO2","MLN_TONNE","A","1998",15.042995,
"SVN","AIREMISSION","CO2","MLN_TONNE","A","1999",14.445537,
"SVN","AIREMISSION","CO2","MLN_TONNE","A","2000",14.050959,
"SVN","AIREMISSION","CO2","MLN_TONNE","A","2001",14.875062,
"SVN","AIREMISSION","CO2","MLN_TONNE","A","2002",15.081149,
"SVN","AIREMISSION","CO2","MLN_TONNE","A","2003",14.96615,
"SVN","AIREMISSION","CO2","MLN_TONNE","A","2004",15.234875,
"SVN","AIREMISSION","CO2","MLN_TONNE","A","2005",15.443058,
"SVN","AIREMISSION","CO2","MLN_TONNE","A","2006",15.799301,
"SVN","AIREMISSION","CO2","MLN_TONNE","A","2007",15.75268,
"SVN","AIREMISSION","CO2","MLN_TONNE","A","2008",16.7983,
"SVN","AIREMISSION","CO2","MLN_TONNE","A","2009",15.109682,
"SVN","AIREMISSION","CO2","MLN_TONNE","A","2010",15.446955,
"SVN","AIREMISSION","CO2","MLN_TONNE","A","2011",15.427293,
"SVN","AIREMISSION","CO2","MLN_TONNE","A","2012",14.8584,
"SVN","AIREMISSION","CO2","MLN_TONNE","A","2013",14.211939,
"SVN","AIREMISSION","CO2","MLN_TONNE","A","2014",12.756345,
"SVN","AIREMISSION","CO2","MLN_TONNE","A","2015",12.805132,
"SVN","AIREMISSION","CO2","MLN_TONNE","A","2016",13.585628,
"SVN","AIREMISSION","CO2","MLN_TONNE","A","2017",13.731418,
"SVN","AIREMISSION","CO2","MLN_TONNE","A","2018",13.64007,
"SVN","AIREMISSION","CO2","MLN_TONNE","A","2019",13.0718264,
"ZAF","AIREMISSION","CO2","MLN_TONNE","A","1995",259.773474,
"ZAF","AIREMISSION","CO2","MLN_TONNE","A","1996",269.596588,
"ZAF","AIREMISSION","CO2","MLN_TONNE","A","1997",284.044564,
"ZAF","AIREMISSION","CO2","MLN_TONNE","A","1998",291.986701,
"ZAF","AIREMISSION","CO2","MLN_TONNE","A","1999",274.279527,
"ZAF","AIREMISSION","CO2","MLN_TONNE","A","2000",280.527092,
"ZAF","AIREMISSION","CO2","MLN_TONNE","A","2001",316.490523,
"ZAF","AIREMISSION","CO2","MLN_TONNE","A","2002",326.837737,
"ZAF","AIREMISSION","CO2","MLN_TONNE","A","2003",348.267835,
"ZAF","AIREMISSION","CO2","MLN_TONNE","A","2004",375.307942,
"ZAF","AIREMISSION","CO2","MLN_TONNE","A","2005",372.303418,
"ZAF","AIREMISSION","CO2","MLN_TONNE","A","2006",374.161979,
"ZAF","AIREMISSION","CO2","MLN_TONNE","A","2007",391.489709,
"ZAF","AIREMISSION","CO2","MLN_TONNE","A","2008",421.571107,
"ZAF","AIREMISSION","CO2","MLN_TONNE","A","2009",398.589783,
"ZAF","AIREMISSION","CO2","MLN_TONNE","A","2010",420.285692,
"ZAF","AIREMISSION","CO2","MLN_TONNE","A","2011",404.687236,
"ZAF","AIREMISSION","CO2","MLN_TONNE","A","2012",422.291487,
"ZAF","AIREMISSION","CO2","MLN_TONNE","A","2013",432.210698,
"ZAF","AIREMISSION","CO2","MLN_TONNE","A","2014",443.19358,
"ZAF","AIREMISSION","CO2","MLN_TONNE","A","2015",419.548528,
"ZAF","AIREMISSION","CO2","MLN_TONNE","A","2016",419.888251,
"ZAF","AIREMISSION","CO2","MLN_TONNE","A","2017",429.862067,
"ZAF","AIREMISSION","CO2","MLN_TONNE","A","2018",427.973052,
"ZAF","AIREMISSION","CO2","MLN_TONNE","A","2019",,"L"
"SDN","AIREMISSION","CO2","MLN_TONNE","A","1995",4.308578,
"SDN","AIREMISSION","CO2","MLN_TONNE","A","1996",4.104243,
"SDN","AIREMISSION","CO2","MLN_TONNE","A","1997",5.074408,
"SDN","AIREMISSION","CO2","MLN_TONNE","A","1998",4.624786,
"SDN","AIREMISSION","CO2","MLN_TONNE","A","1999",5.091085,
"SDN","AIREMISSION","CO2","MLN_TONNE","A","2000",5.486143,
"SDN","AIREMISSION","CO2","MLN_TONNE","A","2001",6.017397,
"SDN","AIREMISSION","CO2","MLN_TONNE","A","2002",7.461757,
"SDN","AIREMISSION","CO2","MLN_TONNE","A","2003",7.642494,
"SDN","AIREMISSION","CO2","MLN_TONNE","A","2004",8.386446,
"SDN","AIREMISSION","CO2","MLN_TONNE","A","2005",9.927598,
"SDN","AIREMISSION","CO2","MLN_TONNE","A","2006",12.357718,
"SDN","AIREMISSION","CO2","MLN_TONNE","A","2007",13.29582,
"SDN","AIREMISSION","CO2","MLN_TONNE","A","2008",14.416562,
"SDN","AIREMISSION","CO2","MLN_TONNE","A","2009",14.737501,
"SDN","AIREMISSION","CO2","MLN_TONNE","A","2010",15.122702,
"SDN","AIREMISSION","CO2","MLN_TONNE","A","2011",14.206025,
"SDN","AIREMISSION","CO2","MLN_TONNE","A","2012",13.866769,
"SDN","AIREMISSION","CO2","MLN_TONNE","A","2013",13.118769,
"SDN","AIREMISSION","CO2","MLN_TONNE","A","2014",13.986273,
"SDN","AIREMISSION","CO2","MLN_TONNE","A","2015",16.360905,
"SDN","AIREMISSION","CO2","MLN_TONNE","A","2016",18.929077,
"SDN","AIREMISSION","CO2","MLN_TONNE","A","2017",18.784027,
"SDN","AIREMISSION","CO2","MLN_TONNE","A","2018",18.643104,
"SDN","AIREMISSION","CO2","MLN_TONNE","A","2019",,"L"
"TWN","AIREMISSION","CO2","MLN_TONNE","A","1995",149.902681,
"TWN","AIREMISSION","CO2","MLN_TONNE","A","1996",157.374565,
"TWN","AIREMISSION","CO2","MLN_TONNE","A","1997",168.926014,
"TWN","AIREMISSION","CO2","MLN_TONNE","A","1998",181.131919,
"TWN","AIREMISSION","CO2","MLN_TONNE","A","1999",190.661164,
"TWN","AIREMISSION","CO2","MLN_TONNE","A","2000",208.382316,
"TWN","AIREMISSION","CO2","MLN_TONNE","A","2001",213.252154,
"TWN","AIREMISSION","CO2","MLN_TONNE","A","2002",220.629457,
"TWN","AIREMISSION","CO2","MLN_TONNE","A","2003",229.364407,
"TWN","AIREMISSION","CO2","MLN_TONNE","A","2004",237.283416,
"TWN","AIREMISSION","CO2","MLN_TONNE","A","2005",240.399889,
"TWN","AIREMISSION","CO2","MLN_TONNE","A","2006",247.869613,
"TWN","AIREMISSION","CO2","MLN_TONNE","A","2007",250.142313,
"TWN","AIREMISSION","CO2","MLN_TONNE","A","2008",238.905638,
"TWN","AIREMISSION","CO2","MLN_TONNE","A","2009",227.101922,
"TWN","AIREMISSION","CO2","MLN_TONNE","A","2010",242.562387,
"TWN","AIREMISSION","CO2","MLN_TONNE","A","2011",247.390827,
"TWN","AIREMISSION","CO2","MLN_TONNE","A","2012",243.145919,
"TWN","AIREMISSION","CO2","MLN_TONNE","A","2013",243.611485,
"TWN","AIREMISSION","CO2","MLN_TONNE","A","2014",249.626241,
"TWN","AIREMISSION","CO2","MLN_TONNE","A","2015",249.646289,
"TWN","AIREMISSION","CO2","MLN_TONNE","A","2016",254.433173,
"TWN","AIREMISSION","CO2","MLN_TONNE","A","2017",260.610984,
"TWN","AIREMISSION","CO2","MLN_TONNE","A","2018",257.02955,
"TWN","AIREMISSION","CO2","MLN_TONNE","A","2019",,"L"
"TZA","AIREMISSION","CO2","MLN_TONNE","A","1995",2.492046,
"TZA","AIREMISSION","CO2","MLN_TONNE","A","1996",2.775189,
"TZA","AIREMISSION","CO2","MLN_TONNE","A","1997",2.635113,
"TZA","AIREMISSION","CO2","MLN_TONNE","A","1998",2.377083,
"TZA","AIREMISSION","CO2","MLN_TONNE","A","1999",2.179323,
"TZA","AIREMISSION","CO2","MLN_TONNE","A","2000",2.609612,
"TZA","AIREMISSION","CO2","MLN_TONNE","A","2001",2.765892,
"TZA","AIREMISSION","CO2","MLN_TONNE","A","2002",3.154326,
"TZA","AIREMISSION","CO2","MLN_TONNE","A","2003",3.289271,
"TZA","AIREMISSION","CO2","MLN_TONNE","A","2004",4.56565,
"TZA","AIREMISSION","CO2","MLN_TONNE","A","2005",5.118673,
"TZA","AIREMISSION","CO2","MLN_TONNE","A","2006",5.514291,
"TZA","AIREMISSION","CO2","MLN_TONNE","A","2007",5.278586,
"TZA","AIREMISSION","CO2","MLN_TONNE","A","2008",5.403928,
"TZA","AIREMISSION","CO2","MLN_TONNE","A","2009",5.177903,
"TZA","AIREMISSION","CO2","MLN_TONNE","A","2010",6.021547,
"TZA","AIREMISSION","CO2","MLN_TONNE","A","2011",7.240476,
"TZA","AIREMISSION","CO2","MLN_TONNE","A","2012",8.88039,
"TZA","AIREMISSION","CO2","MLN_TONNE","A","2013",9.893453,
"TZA","AIREMISSION","CO2","MLN_TONNE","A","2014",9.631775,
"TZA","AIREMISSION","CO2","MLN_TONNE","A","2015",10.472963,
"TZA","AIREMISSION","CO2","MLN_TONNE","A","2016",9.676776,
"TZA","AIREMISSION","CO2","MLN_TONNE","A","2017",10.120806,
"TZA","AIREMISSION","CO2","MLN_TONNE","A","2018",10.340139,
"TZA","AIREMISSION","CO2","MLN_TONNE","A","2019",,"L"
"THA","AIREMISSION","CO2","MLN_TONNE","A","1995",139.93848,
"THA","AIREMISSION","CO2","MLN_TONNE","A","1996",157.117163,
"THA","AIREMISSION","CO2","MLN_TONNE","A","1997",160.972755,
"THA","AIREMISSION","CO2","MLN_TONNE","A","1998",146.02567,
"THA","AIREMISSION","CO2","MLN_TONNE","A","1999",151.719142,
"THA","AIREMISSION","CO2","MLN_TONNE","A","2000",152.285498,
"THA","AIREMISSION","CO2","MLN_TONNE","A","2001",159.993908,
"THA","AIREMISSION","CO2","MLN_TONNE","A","2002",169.401921,
"THA","AIREMISSION","CO2","MLN_TONNE","A","2003",177.112228,
"THA","AIREMISSION","CO2","MLN_TONNE","A","2004",193.810027,
"THA","AIREMISSION","CO2","MLN_TONNE","A","2005",200.203804,
"THA","AIREMISSION","CO2","MLN_TONNE","A","2006",201.675955,
"THA","AIREMISSION","CO2","MLN_TONNE","A","2007",209.446113,
"THA","AIREMISSION","CO2","MLN_TONNE","A","2008",215.179331,
"THA","AIREMISSION","CO2","MLN_TONNE","A","2009",207.20911,
"THA","AIREMISSION","CO2","MLN_TONNE","A","2010",223.41565,
"THA","AIREMISSION","CO2","MLN_TONNE","A","2011",221.780469,
"THA","AIREMISSION","CO2","MLN_TONNE","A","2012",238.938634,
"THA","AIREMISSION","CO2","MLN_TONNE","A","2013",247.422951,
"THA","AIREMISSION","CO2","MLN_TONNE","A","2014",243.89519,
"THA","AIREMISSION","CO2","MLN_TONNE","A","2015",247.8116,
"THA","AIREMISSION","CO2","MLN_TONNE","A","2016",243.893985,
"THA","AIREMISSION","CO2","MLN_TONNE","A","2017",243.825891,
"THA","AIREMISSION","CO2","MLN_TONNE","A","2018",241.03054,
"THA","AIREMISSION","CO2","MLN_TONNE","A","2019",,"L"
"UKR","AIREMISSION","CO2","MLN_TONNE","A","1995",395.842067,
"UKR","AIREMISSION","CO2","MLN_TONNE","A","1996",343.950268,
"UKR","AIREMISSION","CO2","MLN_TONNE","A","1997",325.829783,
"UKR","AIREMISSION","CO2","MLN_TONNE","A","1998",306.499999,
"UKR","AIREMISSION","CO2","MLN_TONNE","A","1999",303.190138,
"UKR","AIREMISSION","CO2","MLN_TONNE","A","2000",295.115804,
"UKR","AIREMISSION","CO2","MLN_TONNE","A","2001",298.077866,
"UKR","AIREMISSION","CO2","MLN_TONNE","A","2002",301.123763,
"UKR","AIREMISSION","CO2","MLN_TONNE","A","2003",326.616534,
"UKR","AIREMISSION","CO2","MLN_TONNE","A","2004",302.871618,
"UKR","AIREMISSION","CO2","MLN_TONNE","A","2005",290.620184,
"UKR","AIREMISSION","CO2","MLN_TONNE","A","2006",298.505426,
"UKR","AIREMISSION","CO2","MLN_TONNE","A","2007",305.977479,
"UKR","AIREMISSION","CO2","MLN_TONNE","A","2008",295.034556,
"UKR","AIREMISSION","CO2","MLN_TONNE","A","2009",249.69807,
"UKR","AIREMISSION","CO2","MLN_TONNE","A","2010",266.580685,
"UKR","AIREMISSION","CO2","MLN_TONNE","A","2011",279.61803,
"UKR","AIREMISSION","CO2","MLN_TONNE","A","2012",274.008242,
"UKR","AIREMISSION","CO2","MLN_TONNE","A","2013",265.202784,
"UKR","AIREMISSION","CO2","MLN_TONNE","A","2014",234.313971,
"UKR","AIREMISSION","CO2","MLN_TONNE","A","2015",187.591864,
"UKR","AIREMISSION","CO2","MLN_TONNE","A","2016",197.626378,
"UKR","AIREMISSION","CO2","MLN_TONNE","A","2017",171.300035,
"UKR","AIREMISSION","CO2","MLN_TONNE","A","2018",181.826636,
"UKR","AIREMISSION","CO2","MLN_TONNE","A","2019",,"L"
"ARE","AIREMISSION","CO2","MLN_TONNE","A","1995",69.603771,
"ARE","AIREMISSION","CO2","MLN_TONNE","A","1996",72.70373,
"ARE","AIREMISSION","CO2","MLN_TONNE","A","1997",76.585357,
"ARE","AIREMISSION","CO2","MLN_TONNE","A","1998",78.337826,
"ARE","AIREMISSION","CO2","MLN_TONNE","A","1999",80.619403,
"ARE","AIREMISSION","CO2","MLN_TONNE","A","2000",79.823506,
"ARE","AIREMISSION","CO2","MLN_TONNE","A","2001",92.68979,
"ARE","AIREMISSION","CO2","MLN_TONNE","A","2002",94.649985,
"ARE","AIREMISSION","CO2","MLN_TONNE","A","2003",98.868392,
"ARE","AIREMISSION","CO2","MLN_TONNE","A","2004",105.082076,
"ARE","AIREMISSION","CO2","MLN_TONNE","A","2005",111.205379,
"ARE","AIREMISSION","CO2","MLN_TONNE","A","2006",115.116794,
"ARE","AIREMISSION","CO2","MLN_TONNE","A","2007",124.255251,
"ARE","AIREMISSION","CO2","MLN_TONNE","A","2008",146.556021,
"ARE","AIREMISSION","CO2","MLN_TONNE","A","2009",148.543136,
"ARE","AIREMISSION","CO2","MLN_TONNE","A","2010",154.613909,
"ARE","AIREMISSION","CO2","MLN_TONNE","A","2011",158.148364,
"ARE","AIREMISSION","CO2","MLN_TONNE","A","2012",168.516514,
"ARE","AIREMISSION","CO2","MLN_TONNE","A","2013",176.773001,
"ARE","AIREMISSION","CO2","MLN_TONNE","A","2014",176.389804,
"ARE","AIREMISSION","CO2","MLN_TONNE","A","2015",186.575572,
"ARE","AIREMISSION","CO2","MLN_TONNE","A","2016",192.070738,
"ARE","AIREMISSION","CO2","MLN_TONNE","A","2017",200.601979,
"ARE","AIREMISSION","CO2","MLN_TONNE","A","2018",192.544981,
"ARE","AIREMISSION","CO2","MLN_TONNE","A","2019",,"L"
"URY","AIREMISSION","CO2","MLN_TONNE","A","1995",4.417567,
"URY","AIREMISSION","CO2","MLN_TONNE","A","1996",5.142146,
"URY","AIREMISSION","CO2","MLN_TONNE","A","1997",5.207063,
"URY","AIREMISSION","CO2","MLN_TONNE","A","1998",5.385496,
"URY","AIREMISSION","CO2","MLN_TONNE","A","1999",6.428901,
"URY","AIREMISSION","CO2","MLN_TONNE","A","2000",5.14437,
"URY","AIREMISSION","CO2","MLN_TONNE","A","2001",4.49562,
"URY","AIREMISSION","CO2","MLN_TONNE","A","2002",4.091246,
"URY","AIREMISSION","CO2","MLN_TONNE","A","2003",4.029615,
"URY","AIREMISSION","CO2","MLN_TONNE","A","2004",5.193153,
"URY","AIREMISSION","CO2","MLN_TONNE","A","2005",5.151981,
"URY","AIREMISSION","CO2","MLN_TONNE","A","2006",6.070148,
"URY","AIREMISSION","CO2","MLN_TONNE","A","2007",5.597381,
"URY","AIREMISSION","CO2","MLN_TONNE","A","2008",7.499444,
"URY","AIREMISSION","CO2","MLN_TONNE","A","2009",7.248596,
"URY","AIREMISSION","CO2","MLN_TONNE","A","2010",5.954536,
"URY","AIREMISSION","CO2","MLN_TONNE","A","2011",7.226083,
"URY","AIREMISSION","CO2","MLN_TONNE","A","2012",8.177091,
"URY","AIREMISSION","CO2","MLN_TONNE","A","2013",7.024711,
"URY","AIREMISSION","CO2","MLN_TONNE","A","2014",6.173125,
"URY","AIREMISSION","CO2","MLN_TONNE","A","2015",6.301466,
"URY","AIREMISSION","CO2","MLN_TONNE","A","2016",6.232524,
"URY","AIREMISSION","CO2","MLN_TONNE","A","2017",5.781555,
"URY","AIREMISSION","CO2","MLN_TONNE","A","2018",6.223884,
"URY","AIREMISSION","CO2","MLN_TONNE","A","2019",,"L"
"VNM","AIREMISSION","CO2","MLN_TONNE","A","1995",27.462105,
"VNM","AIREMISSION","CO2","MLN_TONNE","A","1996",30.902736,
"VNM","AIREMISSION","CO2","MLN_TONNE","A","1997",36.401705,
"VNM","AIREMISSION","CO2","MLN_TONNE","A","1998",40.225201,
"VNM","AIREMISSION","CO2","MLN_TONNE","A","1999",40.280361,
"VNM","AIREMISSION","CO2","MLN_TONNE","A","2000",44.237925,
"VNM","AIREMISSION","CO2","MLN_TONNE","A","2001",48.811068,
"VNM","AIREMISSION","CO2","MLN_TONNE","A","2002",57.187685,
"VNM","AIREMISSION","CO2","MLN_TONNE","A","2003",60.316876,
"VNM","AIREMISSION","CO2","MLN_TONNE","A","2004",73.549402,
"VNM","AIREMISSION","CO2","MLN_TONNE","A","2005",79.230185,
"VNM","AIREMISSION","CO2","MLN_TONNE","A","2006",81.577544,
"VNM","AIREMISSION","CO2","MLN_TONNE","A","2007",90.003941,
"VNM","AIREMISSION","CO2","MLN_TONNE","A","2008",101.243758,
"VNM","AIREMISSION","CO2","MLN_TONNE","A","2009",111.993506,
"VNM","AIREMISSION","CO2","MLN_TONNE","A","2010",126.659264,
"VNM","AIREMISSION","CO2","MLN_TONNE","A","2011",125.997063,
"VNM","AIREMISSION","CO2","MLN_TONNE","A","2012",125.185992,
"VNM","AIREMISSION","CO2","MLN_TONNE","A","2013",130.490981,
"VNM","AIREMISSION","CO2","MLN_TONNE","A","2014",144.37974,
"VNM","AIREMISSION","CO2","MLN_TONNE","A","2015",182.588799,
"VNM","AIREMISSION","CO2","MLN_TONNE","A","2016",193.611788,
"VNM","AIREMISSION","CO2","MLN_TONNE","A","2017",191.243601,
"VNM","AIREMISSION","CO2","MLN_TONNE","A","2018",226.522301,
"VNM","AIREMISSION","CO2","MLN_TONNE","A","2019",,"L"
"ZMB","AIREMISSION","CO2","MLN_TONNE","A","1995",2.002364,
"ZMB","AIREMISSION","CO2","MLN_TONNE","A","1996",1.620292,
"ZMB","AIREMISSION","CO2","MLN_TONNE","A","1997",2.129496,
"ZMB","AIREMISSION","CO2","MLN_TONNE","A","1998",2.030737,
"ZMB","AIREMISSION","CO2","MLN_TONNE","A","1999",1.642455,
"ZMB","AIREMISSION","CO2","MLN_TONNE","A","2000",1.653556,
"ZMB","AIREMISSION","CO2","MLN_TONNE","A","2001",1.748671,
"ZMB","AIREMISSION","CO2","MLN_TONNE","A","2002",1.830703,
"ZMB","AIREMISSION","CO2","MLN_TONNE","A","2003",1.944402,
"ZMB","AIREMISSION","CO2","MLN_TONNE","A","2004",1.950987,
"ZMB","AIREMISSION","CO2","MLN_TONNE","A","2005",2.120692,
"ZMB","AIREMISSION","CO2","MLN_TONNE","A","2006",1.961582,
"ZMB","AIREMISSION","CO2","MLN_TONNE","A","2007",1.772534,
"ZMB","AIREMISSION","CO2","MLN_TONNE","A","2008",1.970497,
"ZMB","AIREMISSION","CO2","MLN_TONNE","A","2009",2.12763,
"ZMB","AIREMISSION","CO2","MLN_TONNE","A","2010",2.210635,
"ZMB","AIREMISSION","CO2","MLN_TONNE","A","2011",2.591669,
"ZMB","AIREMISSION","CO2","MLN_TONNE","A","2012",3.418494,
"ZMB","AIREMISSION","CO2","MLN_TONNE","A","2013",3.53414,
"ZMB","AIREMISSION","CO2","MLN_TONNE","A","2014",3.949822,
"ZMB","AIREMISSION","CO2","MLN_TONNE","A","2015",4.258497,
"ZMB","AIREMISSION","CO2","MLN_TONNE","A","2016",4.543267,
"ZMB","AIREMISSION","CO2","MLN_TONNE","A","2017",5.948683,
"ZMB","AIREMISSION","CO2","MLN_TONNE","A","2018",6.693216,
"ZMB","AIREMISSION","CO2","MLN_TONNE","A","2019",,"L"
"SRB","AIREMISSION","CO2","MLN_TONNE","A","1995",44.548887,
"SRB","AIREMISSION","CO2","MLN_TONNE","A","1996",51.652141,
